Date,State,Confirmed,Recovered,Deaths,State_Code,Active,Week,Month,Year
2021-06-01,Meghalaya,35190,27130,564,17,7496,WK 22-2021,Jun-2021,2021
2021-06-01,Mizoram,12087,9015,38,15,3034,WK 22-2021,Jun-2021,2021
2021-06-01,Nagaland,21563,16151,363,13,5049,WK 22-2021,Jun-2021,2021
2021-06-01,Odisha,756684,670527,2719,21,83438,WK 22-2021,Jun-2021,2021
2021-06-01,Puducherry,103826,90141,1518,34,12167,WK 22-2021,Jun-2021,2021
2021-06-01,Punjab,565415,511720,14432,03,39263,WK 22-2021,Jun-2021,2021
2021-06-01,Rajasthan,938460,880919,8317,08,49224,WK 22-2021,Jun-2021,2021
2021-06-01,Sikkim,15171,10960,250,11,3961,WK 22-2021,Jun-2021,2021
2021-06-01,Tamil Nadu,2068580,1739280,23754,33,305546,WK 22-2021,Jun-2021,2021
2021-06-01,Telangana,575827,537522,3263,36,35042,WK 22-2021,Jun-2021,2021
2021-06-01,Tripura,51133,44063,513,16,6557,WK 22-2021,Jun-2021,2021
2021-06-01,Uttar Pradesh,1690016,1628456,20346,09,41214,WK 22-2021,Jun-2021,2021
2021-06-01,Uttarakhand,328338,291580,6401,05,30357,WK 22-2021,Jun-2021,2021
2021-06-01,West Bengal,1366240,1255932,15410,19,94898,WK 22-2021,Jun-2021,2021
2021-06-02,Andaman & Nicobar Island,7005,6719,115,35,171,WK 22-2021,Jun-2021,2021
2021-06-02,Andhra Pradesh,1693085,1528360,10930,28,153795,WK 22-2021,Jun-2021,2021
2021-06-02,Arunanchal Pradesh,27272,23402,115,12,3755,WK 22-2021,Jun-2021,2021
2021-06-02,Assam,411216,354810,3365,18,53041,WK 22-2021,Jun-2021,2021
2021-06-02,Bihar,706761,685362,5163,10,16236,WK 22-2021,Jun-2021,2021
2021-06-02,Chandigarh,60046,57526,753,04,1767,WK 22-2021,Jun-2021,2021
2021-06-02,Chhattisgarh,971463,922674,13048,22,35741,WK 22-2021,Jun-2021,2021
2021-06-02,Dadara & Nagar Havelli,10286,9957,4,26,325,WK 22-2021,Jun-2021,2021
2021-06-02,NCT of Delhi,1426240,1390963,24237,07,11040,WK 22-2021,Jun-2021,2021
2021-06-02,Goa,155666,140254,2649,30,12763,WK 22-2021,Jun-2021,2021
2021-06-02,Gujarat,809169,766991,9833,24,32345,WK 22-2021,Jun-2021,2021
2021-06-02,Haryana,756635,729752,8303,06,18580,WK 22-2021,Jun-2021,2021
2021-06-02,Himachal Pradesh,190330,173566,3143,02,13621,WK 22-2021,Jun-2021,2021
2021-06-02,Jammu & Kashmir,290465,251463,3907,01,35095,WK 22-2021,Jun-2021,2021
2021-06-02,Jharkhand,337774,323876,4991,20,8907,WK 22-2021,Jun-2021,2021
2021-06-02,Karnataka,2604431,2261590,29090,29,313751,WK 22-2021,Jun-2021,2021
2021-06-02,Kerala,2526579,2310385,8815,32,207379,WK 22-2021,Jun-2021,2021
2021-06-02,Ladakh,18662,16859,189,37,1614,WK 22-2021,Jun-2021,2021
2021-06-02,Lakshadweep,8077,6242,33,31,1802,WK 22-2021,Jun-2021,2021
2021-06-02,Madhya Pradesh,780030,748573,8067,23,23390,WK 22-2021,Jun-2021,2021
2021-06-02,Maharashtra,5746892,5395370,95344,27,256178,WK 22-2021,Jun-2021,2021
2021-06-02,Manipur,50751,41153,807,14,8791,WK 22-2021,Jun-2021,2021
2021-06-02,Meghalaya,35598,28107,578,17,6913,WK 22-2021,Jun-2021,2021
2021-06-02,Mizoram,12399,9214,40,15,3145,WK 22-2021,Jun-2021,2021
2021-06-02,Nagaland,21680,16370,376,13,4934,WK 22-2021,Jun-2021,2021
2021-06-02,Odisha,764997,680932,2754,21,81311,WK 22-2021,Jun-2021,2021
2021-06-02,Puducherry,104453,91770,1536,34,11147,WK 22-2021,Jun-2021,2021
2021-06-02,Punjab,567607,516624,14550,03,36433,WK 22-2021,Jun-2021,2021
2021-06-02,Rajasthan,939958,888919,8385,08,42654,WK 22-2021,Jun-2021,2021
2021-06-02,Sikkim,15317,11043,253,11,4021,WK 22-2021,Jun-2021,2021
2021-06-02,Tamil Nadu,2096516,1770503,24232,33,301781,WK 22-2021,Jun-2021,2021
2021-06-02,Telangana,578351,540986,3281,36,34084,WK 22-2021,Jun-2021,2021
2021-06-02,Tripura,51974,44908,519,16,6547,WK 22-2021,Jun-2021,2021
2021-06-02,Uttar Pradesh,1691488,1633947,20497,09,37044,WK 22-2021,Jun-2021,2021
2021-06-02,Uttarakhand,329494,294671,6452,05,28371,WK 22-2021,Jun-2021,2021
2021-06-02,West Bengal,1376377,1273788,15541,19,87048,WK 22-2021,Jun-2021,2021
2021-06-03,Andaman & Nicobar Island,7018,6745,118,35,155,WK 22-2021,Jun-2021,2021
2021-06-03,Andhra Pradesh,1704388,1546617,11034,28,146737,WK 22-2021,Jun-2021,2021
2021-06-03,Arunanchal Pradesh,27642,23754,116,12,3772,WK 22-2021,Jun-2021,2021
2021-06-03,Assam,415898,359802,3416,18,52680,WK 22-2021,Jun-2021,2021
2021-06-03,Bihar,707935,688462,5222,10,14251,WK 22-2021,Jun-2021,2021
2021-06-03,Chandigarh,60154,57915,758,04,1481,WK 22-2021,Jun-2021,2021
2021-06-03,Chhattisgarh,973349,927145,13077,22,33127,WK 22-2021,Jun-2021,2021
2021-06-03,Dadara & Nagar Havelli,10300,10011,4,26,285,WK 22-2021,Jun-2021,2021
2021-06-03,NCT of Delhi,1426863,1392386,24299,07,10178,WK 22-2021,Jun-2021,2021
2021-06-03,Goa,156569,142031,2671,30,11867,WK 22-2021,Jun-2021,2021
2021-06-03,Gujarat,810730,771860,9855,24,29015,WK 22-2021,Jun-2021,2021
2021-06-03,Haryana,757868,733205,8383,06,16280,WK 22-2021,Jun-2021,2021
2021-06-03,Himachal Pradesh,191251,175663,3181,02,12407,WK 22-2021,Jun-2021,2021
2021-06-03,Jammu & Kashmir,292360,255145,3939,01,33276,WK 22-2021,Jun-2021,2021
2021-06-03,Jharkhand,338383,325325,5000,20,8058,WK 22-2021,Jun-2021,2021
2021-06-03,Karnataka,2618735,2290861,29554,29,298320,WK 22-2021,Jun-2021,2021
2021-06-03,Kerala,2546339,2334502,9009,32,202828,WK 22-2021,Jun-2021,2021
2021-06-03,Ladakh,18750,16979,190,37,1581,WK 22-2021,Jun-2021,2021
2021-06-03,Lakshadweep,8166,6566,33,31,1567,WK 22-2021,Jun-2021,2021
2021-06-03,Madhya Pradesh,781108,752693,8112,23,20303,WK 22-2021,Jun-2021,2021
2021-06-03,Maharashtra,5761015,5431319,96198,27,233498,WK 22-2021,Jun-2021,2021
2021-06-03,Manipur,51549,41782,825,14,8942,WK 22-2021,Jun-2021,2021
2021-06-03,Meghalaya,36065,28867,592,17,6606,WK 22-2021,Jun-2021,2021
2021-06-03,Mizoram,12634,9347,44,15,3243,WK 22-2021,Jun-2021,2021
2021-06-03,Nagaland,21854,16744,385,13,4725,WK 22-2021,Jun-2021,2021
2021-06-03,Odisha,773732,692027,2791,21,78914,WK 22-2021,Jun-2021,2021
2021-06-03,Puducherry,105432,93173,1550,34,10709,WK 22-2021,Jun-2021,2021
2021-06-03,Punjab,569756,521663,14649,03,33444,WK 22-2021,Jun-2021,2021
2021-06-03,Rajasthan,940960,895033,8450,08,37477,WK 22-2021,Jun-2021,2021
2021-06-03,Sikkim,15626,11377,257,11,3992,WK 22-2021,Jun-2021,2021
2021-06-03,Tamil Nadu,2123029,1802176,24722,33,296131,WK 22-2021,Jun-2021,2021
2021-06-03,Telangana,580844,544294,3296,36,33254,WK 22-2021,Jun-2021,2021
2021-06-03,Tripura,52545,45772,525,16,6248,WK 22-2021,Jun-2021,2021
2021-06-03,Uttar Pradesh,1692709,1639572,20672,09,32465,WK 22-2021,Jun-2021,2021
2021-06-03,Uttarakhand,330475,296762,6497,05,27216,WK 22-2021,Jun-2021,2021
2021-06-03,West Bengal,1385801,1291510,15678,19,78613,WK 22-2021,Jun-2021,2021
2021-06-04,Andaman & Nicobar Island,7043,6781,119,35,143,WK 22-2021,Jun-2021,2021
2021-06-04,Andhra Pradesh,1717156,1562229,11132,28,143795,WK 22-2021,Jun-2021,2021
2021-06-04,Arunanchal Pradesh,28018,24083,118,12,3817,WK 22-2021,Jun-2021,2021
2021-06-04,Assam,420076,364191,3477,18,52408,WK 22-2021,Jun-2021,2021
2021-06-04,Bihar,709093,691234,5268,10,12591,WK 22-2021,Jun-2021,2021
2021-06-04,Chandigarh,60288,58276,761,04,1251,WK 22-2021,Jun-2021,2021
2021-06-04,Chhattisgarh,975141,930389,13117,22,31635,WK 22-2021,Jun-2021,2021
2021-06-04,Dadara & Nagar Havelli,10331,10045,4,26,282,WK 22-2021,Jun-2021,2021
2021-06-04,NCT of Delhi,1427439,1393673,24402,07,9364,WK 22-2021,Jun-2021,2021
2021-06-04,Goa,157275,143742,2693,30,10840,WK 22-2021,Jun-2021,2021
2021-06-04,Gujarat,812063,775958,9873,24,26232,WK 22-2021,Jun-2021,2021
2021-06-04,Haryana,759039,735910,8461,06,14668,WK 22-2021,Jun-2021,2021
2021-06-04,Himachal Pradesh,192142,176957,3210,02,11975,WK 22-2021,Jun-2021,2021
2021-06-04,Jammu & Kashmir,294078,258536,3963,01,31579,WK 22-2021,Jun-2021,2021
2021-06-04,Jharkhand,338915,326597,5011,20,7307,WK 22-2021,Jun-2021,2021
2021-06-04,Karnataka,2635122,2312060,30017,29,293045,WK 22-2021,Jun-2021,2021
2021-06-04,Kerala,2566000,2364210,9222,32,192568,WK 22-2021,Jun-2021,2021
2021-06-04,Ladakh,18841,17119,191,37,1531,WK 22-2021,Jun-2021,2021
2021-06-04,Lakshadweep,8335,6833,35,31,1467,WK 22-2021,Jun-2021,2021
2021-06-04,Madhya Pradesh,782099,756806,8157,23,17136,WK 22-2021,Jun-2021,2021
2021-06-04,Maharashtra,5776184,5460589,96751,27,218844,WK 22-2021,Jun-2021,2021
2021-06-04,Manipur,52278,42404,839,14,9035,WK 22-2021,Jun-2021,2021
2021-06-04,Meghalaya,36597,29578,616,17,6403,WK 22-2021,Jun-2021,2021
2021-06-04,Mizoram,12859,9494,45,15,3320,WK 22-2021,Jun-2021,2021
2021-06-04,Nagaland,22072,16841,399,13,4832,WK 22-2021,Jun-2021,2021
2021-06-04,Odisha,782131,702621,2831,21,76679,WK 22-2021,Jun-2021,2021
2021-06-04,Puducherry,106299,94566,1567,34,10166,WK 22-2021,Jun-2021,2021
2021-06-04,Punjab,571970,526089,14748,03,31133,WK 22-2021,Jun-2021,2021
2021-06-04,Rajasthan,942236,901071,8515,08,32650,WK 22-2021,Jun-2021,2021
2021-06-04,Sikkim,15876,11513,260,11,4103,WK 22-2021,Jun-2021,2021
2021-06-04,Tamil Nadu,2148346,1834439,25205,33,288702,WK 22-2021,Jun-2021,2021
2021-06-04,Telangana,583228,546536,3313,36,33379,WK 22-2021,Jun-2021,2021
2021-06-04,Tripura,53222,46230,534,16,6458,WK 22-2021,Jun-2021,2021
2021-06-04,Uttar Pradesh,1693992,1644511,20787,09,28694,WK 22-2021,Jun-2021,2021
2021-06-04,Uttarakhand,331478,299577,6535,05,25366,WK 22-2021,Jun-2021,2021
2021-06-04,West Bengal,1394724,1308896,15813,19,70015,WK 22-2021,Jun-2021,2021
2021-06-05,Andaman & Nicobar Island,7070,6820,119,35,131,WK 22-2021,Jun-2021,2021
2021-06-05,Andhra Pradesh,1728577,1578452,11213,28,138912,WK 22-2021,Jun-2021,2021
2021-06-05,Arunanchal Pradesh,28382,24420,119,12,3843,WK 22-2021,Jun-2021,2021
2021-06-05,Assam,424385,368981,3523,18,51881,WK 22-2021,Jun-2021,2021
2021-06-05,Bihar,710199,693472,5296,10,11431,WK 22-2021,Jun-2021,2021
2021-06-05,Chandigarh,60399,58502,762,04,1135,WK 22-2021,Jun-2021,2021
2021-06-05,Chhattisgarh,976760,934243,13139,22,29378,WK 22-2021,Jun-2021,2021
2021-06-05,Dadara & Nagar Havelli,10345,10091,4,26,250,WK 22-2021,Jun-2021,2021
2021-06-05,NCT of Delhi,1427926,1394731,24447,07,8748,WK 22-2021,Jun-2021,2021
2021-06-05,Goa,157847,145437,2710,30,9700,WK 22-2021,Jun-2021,2021
2021-06-05,Gujarat,813270,778976,9890,24,24404,WK 22-2021,Jun-2021,2021
2021-06-05,Haryana,760019,738799,8532,06,12688,WK 22-2021,Jun-2021,2021
2021-06-05,Himachal Pradesh,193137,178847,3233,02,11057,WK 22-2021,Jun-2021,2021
2021-06-05,Jammu & Kashmir,295879,261230,3992,01,30657,WK 22-2021,Jun-2021,2021
2021-06-05,Jharkhand,339930,327372,5021,20,7537,WK 22-2021,Jun-2021,2021
2021-06-05,Karnataka,2653446,2336096,30531,29,286819,WK 22-2021,Jun-2021,2021
2021-06-05,Kerala,2584853,2390779,9375,32,184699,WK 22-2021,Jun-2021,2021
2021-06-05,Ladakh,18954,17256,193,37,1505,WK 22-2021,Jun-2021,2021
2021-06-05,Lakshadweep,8479,7089,35,31,1355,WK 22-2021,Jun-2021,2021
2021-06-05,Madhya Pradesh,782945,760552,8207,23,14186,WK 22-2021,Jun-2021,2021
2021-06-05,Maharashtra,5791413,5486206,97394,27,207813,WK 22-2021,Jun-2021,2021
2021-06-05,Manipur,52899,43187,849,14,8863,WK 22-2021,Jun-2021,2021
2021-06-05,Meghalaya,37149,30172,625,17,6352,WK 22-2021,Jun-2021,2021
2021-06-05,Mizoram,13064,9602,47,15,3415,WK 22-2021,Jun-2021,2021
2021-06-05,Nagaland,22240,17125,404,13,4711,WK 22-2021,Jun-2021,2021
2021-06-05,Odisha,790970,713055,2873,21,75042,WK 22-2021,Jun-2021,2021
2021-06-05,Puducherry,107114,95516,1583,34,10015,WK 22-2021,Jun-2021,2021
2021-06-05,Punjab,574114,530601,14840,03,28673,WK 22-2021,Jun-2021,2021
2021-06-05,Rajasthan,943494,907527,8559,08,27408,WK 22-2021,Jun-2021,2021
2021-06-05,Sikkim,16165,11718,263,11,4184,WK 22-2021,Jun-2021,2021
2021-06-05,Tamil Nadu,2172751,1866660,25665,33,280426,WK 22-2021,Jun-2021,2021
2021-06-05,Telangana,585489,549579,3331,36,32579,WK 22-2021,Jun-2021,2021
2021-06-05,Tripura,53872,46993,539,16,6340,WK 22-2021,Jun-2021,2021
2021-06-05,Uttar Pradesh,1695212,1648771,20895,09,25546,WK 22-2021,Jun-2021,2021
2021-06-05,Uttarakhand,332067,302964,6573,05,22530,WK 22-2021,Jun-2021,2021
2021-06-05,West Bengal,1403535,1325834,15921,19,61780,WK 22-2021,Jun-2021,2021
2021-06-06,Andaman & Nicobar Island,7088,6852,121,35,115,WK 23-2021,Jun-2021,2021
2021-06-06,Andhra Pradesh,1738990,1593921,11296,28,133773,WK 23-2021,Jun-2021,2021
2021-06-06,Arunanchal Pradesh,28786,24835,122,12,3829,WK 23-2021,Jun-2021,2021
2021-06-06,Assam,428933,373244,3577,18,52112,WK 23-2021,Jun-2021,2021
2021-06-06,Bihar,711190,695562,5319,10,10309,WK 23-2021,Jun-2021,2021
2021-06-06,Chandigarh,60487,58717,765,04,1005,WK 23-2021,Jun-2021,2021
2021-06-06,Chhattisgarh,978220,938081,13162,22,26977,WK 23-2021,Jun-2021,2021
2021-06-06,Dadara & Nagar Havelli,10377,10261,4,26,112,WK 23-2021,Jun-2021,2021
2021-06-06,NCT of Delhi,1428449,1395892,24497,07,8060,WK 23-2021,Jun-2021,2021
2021-06-06,Goa,158423,146597,2727,30,9099,WK 23-2021,Jun-2021,2021
2021-06-06,Gujarat,814390,782374,9906,24,22110,WK 23-2021,Jun-2021,2021
2021-06-06,Haryana,760914,741255,8605,06,11054,WK 23-2021,Jun-2021,2021
2021-06-06,Himachal Pradesh,193924,180877,3260,02,9787,WK 23-2021,Jun-2021,2021
2021-06-06,Jammu & Kashmir,297602,263961,4026,01,29615,WK 23-2021,Jun-2021,2021
2021-06-06,Jharkhand,340408,328542,5034,20,6832,WK 23-2021,Jun-2021,2021
2021-06-06,Karnataka,2669514,2358412,30895,29,280207,WK 23-2021,Jun-2021,2021
2021-06-06,Kerala,2601082,2416639,9510,32,174933,WK 23-2021,Jun-2021,2021
2021-06-06,Ladakh,19076,17528,194,37,1354,WK 23-2021,Jun-2021,2021
2021-06-06,Lakshadweep,8568,7324,36,31,1208,WK 23-2021,Jun-2021,2021
2021-06-06,Madhya Pradesh,783743,762597,8257,23,12889,WK 23-2021,Jun-2021,2021
2021-06-06,Maharashtra,5805565,5507058,98771,27,199736,WK 23-2021,Jun-2021,2021
2021-06-06,Manipur,53690,43779,863,14,9048,WK 23-2021,Jun-2021,2021
2021-06-06,Meghalaya,37733,30980,643,17,6110,WK 23-2021,Jun-2021,2021
2021-06-06,Mizoram,13300,9816,51,15,3433,WK 23-2021,Jun-2021,2021
2021-06-06,Nagaland,22387,17276,416,13,4695,WK 23-2021,Jun-2021,2021
2021-06-06,Odisha,798699,724402,2912,21,71385,WK 23-2021,Jun-2021,2021
2021-06-06,Puducherry,107826,96731,1601,34,9494,WK 23-2021,Jun-2021,2021
2021-06-06,Punjab,576119,534915,14927,03,26277,WK 23-2021,Jun-2021,2021
2021-06-06,Rajasthan,944500,911897,8599,08,24004,WK 23-2021,Jun-2021,2021
2021-06-06,Sikkim,16518,12002,266,11,4250,WK 23-2021,Jun-2021,2021
2021-06-06,Tamil Nadu,2195402,1900306,26128,33,268968,WK 23-2021,Jun-2021,2021
2021-06-06,Telangana,587664,553400,3346,36,30918,WK 23-2021,Jun-2021,2021
2021-06-06,Tripura,54580,47663,550,16,6367,WK 23-2021,Jun-2021,2021
2021-06-06,Uttar Pradesh,1696325,1652417,21031,09,22877,WK 23-2021,Jun-2021,2021
2021-06-06,Uttarakhand,332959,307045,6631,05,19283,WK 23-2021,Jun-2021,2021
2021-06-06,West Bengal,1411448,1342391,16034,19,53023,WK 23-2021,Jun-2021,2021
2021-06-07,Andaman & Nicobar Island,7105,6876,122,35,107,WK 23-2021,Jun-2021,2021
2021-06-07,Andhra Pradesh,1749363,1609879,11376,28,128108,WK 23-2021,Jun-2021,2021
2021-06-07,Arunanchal Pradesh,29113,25237,123,12,3753,WK 23-2021,Jun-2021,2021
2021-06-07,Assam,432714,376343,3621,18,52750,WK 23-2021,Jun-2021,2021
2021-06-07,Bihar,712197,697229,5340,10,9628,WK 23-2021,Jun-2021,2021
2021-06-07,Chandigarh,60585,58892,768,04,925,WK 23-2021,Jun-2021,2021
2021-06-07,Chhattisgarh,979576,941489,13192,22,24895,WK 23-2021,Jun-2021,2021
2021-06-07,Dadara & Nagar Havelli,10387,10261,4,26,122,WK 23-2021,Jun-2021,2021
2021-06-07,NCT of Delhi,1428863,1397575,24557,07,6731,WK 23-2021,Jun-2021,2021
2021-06-07,Goa,158990,148030,2744,30,8216,WK 23-2021,Jun-2021,2021
2021-06-07,Gujarat,815386,785378,9921,24,20087,WK 23-2021,Jun-2021,2021
2021-06-07,Haryana,761637,742999,8664,06,9974,WK 23-2021,Jun-2021,2021
2021-06-07,Himachal Pradesh,194742,181979,3279,02,9484,WK 23-2021,Jun-2021,2021
2021-06-07,Jammu & Kashmir,299050,266576,4051,01,28423,WK 23-2021,Jun-2021,2021
2021-06-07,Jharkhand,340925,329640,5046,20,6239,WK 23-2021,Jun-2021,2021
2021-06-07,Karnataka,2683314,2383758,31260,29,268296,WK 23-2021,Jun-2021,2021
2021-06-07,Kerala,2618410,2440642,9719,32,168049,WK 23-2021,Jun-2021,2021
2021-06-07,Ladakh,19147,17782,195,37,1170,WK 23-2021,Jun-2021,2021
2021-06-07,Lakshadweep,8667,7469,38,31,1160,WK 23-2021,Jun-2021,2021
2021-06-07,Madhya Pradesh,784461,764822,8295,23,11344,WK 23-2021,Jun-2021,2021
2021-06-07,Maharashtra,5819224,5528834,99512,27,190878,WK 23-2021,Jun-2021,2021
2021-06-07,Manipur,54407,44519,872,14,9016,WK 23-2021,Jun-2021,2021
2021-06-07,Meghalaya,38230,31781,652,17,5797,WK 23-2021,Jun-2021,2021
2021-06-07,Mizoram,13567,10151,53,15,3363,WK 23-2021,Jun-2021,2021
2021-06-07,Nagaland,22696,17455,422,13,4819,WK 23-2021,Jun-2021,2021
2021-06-07,Odisha,806094,732018,2952,21,71124,WK 23-2021,Jun-2021,2021
2021-06-07,Puducherry,108439,98043,1613,34,8783,WK 23-2021,Jun-2021,2021
2021-06-07,Punjab,577997,538534,15009,03,24454,WK 23-2021,Jun-2021,2021
2021-06-07,Rajasthan,945442,915261,8631,08,21550,WK 23-2021,Jun-2021,2021
2021-06-07,Sikkim,16771,12285,268,11,4218,WK 23-2021,Jun-2021,2021
2021-06-07,Tamil Nadu,2216812,1932778,26571,33,257463,WK 23-2021,Jun-2021,2021
2021-06-07,Telangana,589734,557162,3364,36,29208,WK 23-2021,Jun-2021,2021
2021-06-07,Tripura,55234,48195,558,16,6481,WK 23-2021,Jun-2021,2021
2021-06-07,Uttar Pradesh,1697352,1656763,21151,09,19438,WK 23-2021,Jun-2021,2021
2021-06-07,Uttarakhand,333578,309609,6664,05,17305,WK 23-2021,Jun-2021,2021
2021-06-07,West Bengal,1419130,1358537,16152,19,44441,WK 23-2021,Jun-2021,2021
2021-06-08,Andaman & Nicobar Island,7119,6894,122,35,103,WK 23-2021,Jun-2021,2021
2021-06-08,Andhra Pradesh,1758339,1623447,11466,28,123426,WK 23-2021,Jun-2021,2021
2021-06-08,Arunanchal Pradesh,29336,25618,125,12,3593,WK 23-2021,Jun-2021,2021
2021-06-08,Assam,434942,380419,3658,18,50865,WK 23-2021,Jun-2021,2021
2021-06-08,Bihar,713117,699028,5381,10,8708,WK 23-2021,Jun-2021,2021
2021-06-08,Chandigarh,60659,59054,772,04,833,WK 23-2021,Jun-2021,2021
2021-06-08,Chhattisgarh,980575,944078,13217,22,23280,WK 23-2021,Jun-2021,2021
2021-06-08,Dadara & Nagar Havelli,10394,10261,4,26,129,WK 23-2021,Jun-2021,2021
2021-06-08,NCT of Delhi,1429244,1398764,24591,07,5889,WK 23-2021,Jun-2021,2021
2021-06-08,Goa,159393,149479,2760,30,7154,WK 23-2021,Jun-2021,2021
2021-06-08,Gujarat,816234,788293,9933,24,18008,WK 23-2021,Jun-2021,2021
2021-06-08,Haryana,762291,744482,8712,06,9097,WK 23-2021,Jun-2021,2021
2021-06-08,Himachal Pradesh,195099,183441,3297,02,8361,WK 23-2021,Jun-2021,2021
2021-06-08,Jammu & Kashmir,300490,269675,4074,01,26741,WK 23-2021,Jun-2021,2021
2021-06-08,Jharkhand,341218,330478,5054,20,5686,WK 23-2021,Jun-2021,2021
2021-06-08,Karnataka,2695523,2409417,31580,29,254526,WK 23-2021,Jun-2021,2021
2021-06-08,Kerala,2633082,2462071,9946,32,161065,WK 23-2021,Jun-2021,2021
2021-06-08,Ladakh,19197,17913,195,37,1089,WK 23-2021,Jun-2021,2021
2021-06-08,Lakshadweep,8737,7694,38,31,1005,WK 23-2021,Jun-2021,2021
2021-06-08,Madhya Pradesh,785196,766756,8337,23,10103,WK 23-2021,Jun-2021,2021
2021-06-08,Maharashtra,5831781,5543267,100130,27,188384,WK 23-2021,Jun-2021,2021
2021-06-08,Manipur,55230,45165,881,14,9184,WK 23-2021,Jun-2021,2021
2021-06-08,Meghalaya,38718,32471,664,17,5583,WK 23-2021,Jun-2021,2021
2021-06-08,Mizoram,13679,10345,55,15,3279,WK 23-2021,Jun-2021,2021
2021-06-08,Nagaland,22773,17615,426,13,4732,WK 23-2021,Jun-2021,2021
2021-06-08,Odisha,813096,739376,2994,21,70726,WK 23-2021,Jun-2021,2021
2021-06-08,Puducherry,109079,99181,1628,34,8270,WK 23-2021,Jun-2021,2021
2021-06-08,Punjab,579560,542324,15076,03,22160,WK 23-2021,Jun-2021,2021
2021-06-08,Rajasthan,946346,919115,8656,08,18575,WK 23-2021,Jun-2021,2021
2021-06-08,Sikkim,17111,12532,273,11,4306,WK 23-2021,Jun-2021,2021
2021-06-08,Tamil Nadu,2237233,1965939,27005,33,244289,WK 23-2021,Jun-2021,2021
2021-06-08,Telangana,591170,560776,3378,36,27016,WK 23-2021,Jun-2021,2021
2021-06-08,Tripura,55469,48984,564,16,5921,WK 23-2021,Jun-2021,2021
2021-06-08,Uttar Pradesh,1698389,1659209,21236,09,17944,WK 23-2021,Jun-2021,2021
2021-06-08,Uttarakhand,334024,311200,6699,05,16125,WK 23-2021,Jun-2021,2021
2021-06-08,West Bengal,1426132,1374419,16259,19,35454,WK 23-2021,Jun-2021,2021
2021-06-09,Andaman & Nicobar Island,7131,6912,123,35,96,WK 23-2021,Jun-2021,2021
2021-06-09,Andhra Pradesh,1763211,1637149,11552,28,114510,WK 23-2021,Jun-2021,2021
2021-06-09,Arunanchal Pradesh,29696,26131,125,12,3440,WK 23-2021,Jun-2021,2021
2021-06-09,Assam,438746,385032,3695,18,50019,WK 23-2021,Jun-2021,2021
2021-06-09,Bihar,713879,700224,5424,10,8231,WK 23-2021,Jun-2021,2021
2021-06-09,Chandigarh,60707,59193,774,04,740,WK 23-2021,Jun-2021,2021
2021-06-09,Chhattisgarh,981860,947527,13243,22,21090,WK 23-2021,Jun-2021,2021
2021-06-09,Dadara & Nagar Havelli,10419,10261,4,26,154,WK 23-2021,Jun-2021,2021
2021-06-09,NCT of Delhi,1429475,1399640,24627,07,5208,WK 23-2021,Jun-2021,2021
2021-06-09,Goa,159811,150574,2840,30,6397,WK 23-2021,Jun-2021,2021
2021-06-09,Gujarat,817012,790906,9944,24,16162,WK 23-2021,Jun-2021,2021
2021-06-09,Haryana,762931,746156,8751,06,8024,WK 23-2021,Jun-2021,2021
2021-06-09,Himachal Pradesh,195755,184885,3315,02,7555,WK 23-2021,Jun-2021,2021
2021-06-09,Jammu & Kashmir,301467,273853,4090,01,23524,WK 23-2021,Jun-2021,2021
2021-06-09,Jharkhand,341576,331204,5060,20,5312,WK 23-2021,Jun-2021,2021
2021-06-09,Karnataka,2707481,2436716,31920,29,238845,WK 23-2021,Jun-2021,2021
2021-06-09,Kerala,2642395,2483992,10157,32,148246,WK 23-2021,Jun-2021,2021
2021-06-09,Ladakh,19258,18052,195,37,1011,WK 23-2021,Jun-2021,2021
2021-06-09,Lakshadweep,8775,7889,41,31,845,WK 23-2021,Jun-2021,2021
